card_id,report_date,strategy,family,direction,entry_mode,entry,stop,tp1,tp2,tp3,card_R_points,policy,source,fill_status,entry_session,entry_rule,fill_reason,fill_ts,fill_px,R_points,risk_vs_card,unit,exit_px,exit_ts,exit_reason,R,R_card
2026-06-09_Trade_1,2026-06-09,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7484.0,7284.0,7184.0,7100.0,100.0,card,baseline,FILLED,2026-06-10,MARKET at 16:30 open,,2026-06-10 16:30:00,7351.1,132.9,1.329,Unit 1,7284.0,2026-06-10 22:15:00,TP1 reached,0.505,1.0
2026-06-09_Trade_1,2026-06-09,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7484.0,7284.0,7184.0,7100.0,100.0,card,baseline,FILLED,2026-06-10,MARKET at 16:30 open,,2026-06-10 16:30:00,7351.1,132.9,1.329,Unit 2,7351.1,2026-06-11 20:30:00,BE trail hit (BE_ON_TP1),-0.0,0.329
2026-06-09_Trade_1,2026-06-09,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7484.0,7284.0,7184.0,7100.0,100.0,card,baseline,FILLED,2026-06-10,MARKET at 16:30 open,,2026-06-10 16:30:00,7351.1,132.9,1.329,Unit 3,7261.5,2026-06-10 23:45:00,card runner time-stop at entry-session close,0.674,1.225
2026-06-09_Trade_3A,2026-06-09,Trade 3A - Momentum-Pullback (sell limit daily P),Trade 3A,SHORT,LIMIT,7449.58,7521.0,7380.0,7300.0,7245.0,71.0,card,baseline,NO FILL,2026-06-10,,LIMIT 7449.58 not reached from 09:00 to 23:00 on 2026-06-10 (range 7257.5-7400.7),,,,,All,,,,0.0,0.0
2026-06-10_Trade_1,2026-06-10,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7330.0,7476.0,7257.0,7184.0,7038.0,146.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,170.7,1.169,Unit 1,7476.0,2026-06-15 01:00:00,stopped out,-1.0,-1.0
2026-06-10_Trade_1,2026-06-10,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7330.0,7476.0,7257.0,7184.0,7038.0,146.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,170.7,1.169,Unit 2,7476.0,2026-06-15 01:00:00,stopped out,-1.0,-1.0
2026-06-10_Trade_1,2026-06-10,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7330.0,7476.0,7257.0,7184.0,7038.0,146.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,170.7,1.169,Unit 3,7394.6,2026-06-11 23:45:00,card runner time-stop at entry-session close,-0.523,-0.442
2026-06-10_Trade_2,2026-06-10,Trade 2 - Pivot (sell limit weekly P),Trade 2,SHORT,LIMIT,7460.0,7518.0,7402.0,7344.0,7330.0,58.0,card,baseline,NO FILL,2026-06-11,,LIMIT 7460.0 not reached from 09:00 to 23:00 on 2026-06-11 (range 7260.0-7416.6),,,,,All,,,,0.0,0.0
2026-06-10_Trade_3C,2026-06-10,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7322.0,7396.0,7248.0,7214.0,7105.0,74.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,90.7,1.226,Unit 1,7396.0,2026-06-11 22:15:00,stopped out,-1.0,-1.0
2026-06-10_Trade_3C,2026-06-10,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7322.0,7396.0,7248.0,7214.0,7105.0,74.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,90.7,1.226,Unit 2,7396.0,2026-06-11 22:15:00,stopped out,-1.0,-1.0
2026-06-10_Trade_3C,2026-06-10,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7322.0,7396.0,7248.0,7214.0,7105.0,74.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,90.7,1.226,Unit 3,7396.0,2026-06-11 22:15:00,stopped out,-1.0,-1.0
2026-06-11_Trade_1,2026-06-11,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7267.45,7552.45,6981.5,6696.1,6900.0,285.0,card,baseline,FILLED,2026-06-12,MARKET at 09:00 open,,2026-06-12 09:00:00,7390.4,162.05,0.569,Unit 1,7552.45,2026-06-15 16:45:00,stopped out,-1.0,-1.0
2026-06-11_Trade_1,2026-06-11,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7267.45,7552.45,6981.5,6696.1,6900.0,285.0,card,baseline,FILLED,2026-06-12,MARKET at 09:00 open,,2026-06-12 09:00:00,7390.4,162.05,0.569,Unit 2,7552.45,2026-06-15 16:45:00,stopped out,-1.0,-1.0
2026-06-11_Trade_1,2026-06-11,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7267.45,7552.45,6981.5,6696.1,6900.0,285.0,card,baseline,FILLED,2026-06-12,MARKET at 09:00 open,,2026-06-12 09:00:00,7390.4,162.05,0.569,Unit 3,7433.9,2026-06-12 23:45:00,card runner time-stop at entry-session close,-0.268,-0.584
2026-06-11_Trade_3A,2026-06-11,Trade 3A - Momentum-Pullback (57.5% rally-sell),Trade 3A,SHORT,LIMIT,7463.0,7641.0,7392.0,7250.0,7000.0,178.0,card,baseline,NO FILL,2026-06-12,,LIMIT 7463.0 not reached from 09:00 to 23:00 on 2026-06-12 (range 7363.9-7458.7),,,,,All,,,,0.0,0.0
2026-06-15_Trade_1,2026-06-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.51,7338.91,7524.0,7616.6,7709.1,92.6,card,baseline,FILLED,2026-06-16,MARKET at 09:00 open,,2026-06-16 09:00:00,7553.1,214.19,2.313,Unit 1,7524.0,2026-06-16 09:00:00,TP1 reached,-0.136,0.999
2026-06-15_Trade_1,2026-06-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.51,7338.91,7524.0,7616.6,7709.1,92.6,card,baseline,FILLED,2026-06-16,MARKET at 09:00 open,,2026-06-16 09:00:00,7553.1,214.19,2.313,Unit 2,7553.1,2026-06-16 09:00:00,BE trail hit (BE_ON_TP1),0.0,1.313
2026-06-15_Trade_1,2026-06-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.51,7338.91,7524.0,7616.6,7709.1,92.6,card,baseline,FILLED,2026-06-16,MARKET at 09:00 open,,2026-06-16 09:00:00,7553.1,214.19,2.313,Unit 3,7553.1,2026-06-16 09:00:00,BE trail hit (BE_ON_TP1),0.0,1.313
2026-06-15_Trade_2,2026-06-15,Trade 2 - Pivot (buy stop daily R1),Trade 2,LONG,STOP,7470.9,7416.86,7524.9,7578.98,7620.0,54.04,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.24,2.521,Unit 1,7524.9,2026-06-16 09:00:00,TP1 reached,-0.207,0.999
2026-06-15_Trade_2,2026-06-15,Trade 2 - Pivot (buy stop daily R1),Trade 2,LONG,STOP,7470.9,7416.86,7524.9,7578.98,7620.0,54.04,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.24,2.521,Unit 2,7553.1,2026-06-16 09:00:00,BE trail hit (BE_ON_TP1),0.0,1.521
2026-06-15_Trade_2,2026-06-15,Trade 2 - Pivot (buy stop daily R1),Trade 2,LONG,STOP,7470.9,7416.86,7524.9,7578.98,7620.0,54.04,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.24,2.521,Unit 3,7553.1,2026-06-16 09:00:00,BE trail hit (BE_ON_TP1),0.0,1.521
2026-06-15_Trade_3C,2026-06-15,Trade 3C - Breakout (buy stop 5-day swing high),Trade 3C,LONG,STOP,7483.15,7416.96,7549.3,7615.5,7866.2,66.19,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.14,2.057,Unit 1,7549.3,2026-06-16 09:00:00,TP1 reached,-0.028,0.999
2026-06-15_Trade_3C,2026-06-15,Trade 3C - Breakout (buy stop 5-day swing high),Trade 3C,LONG,STOP,7483.15,7416.96,7549.3,7615.5,7866.2,66.19,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.14,2.057,Unit 2,7553.1,2026-06-16 09:00:00,BE trail hit (BE_ON_TP1),0.0,1.057
2026-06-15_Trade_3C,2026-06-15,Trade 3C - Breakout (buy stop 5-day swing high),Trade 3C,LONG,STOP,7483.15,7416.96,7549.3,7615.5,7866.2,66.19,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.14,2.057,Unit 3,7553.1,2026-06-16 09:00:00,BE trail hit (BE_ON_TP1),0.0,1.057
2026-06-16_Trade_1,2026-06-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.24,7389.24,7473.68,7515.9,7558.12,42.0,card,baseline,FILLED,2026-06-17,MARKET at 09:00 open,,2026-06-17 09:00:00,7539.8,150.56,3.585,Unit 1,7473.68,2026-06-17 09:00:00,TP1 reached,-0.439,1.01
2026-06-16_Trade_1,2026-06-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.24,7389.24,7473.68,7515.9,7558.12,42.0,card,baseline,FILLED,2026-06-17,MARKET at 09:00 open,,2026-06-17 09:00:00,7539.8,150.56,3.585,Unit 2,7515.9,2026-06-17 09:00:00,TP2 reached,-0.159,2.016
2026-06-16_Trade_1,2026-06-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.24,7389.24,7473.68,7515.9,7558.12,42.0,card,baseline,FILLED,2026-06-17,MARKET at 09:00 open,,2026-06-17 09:00:00,7539.8,150.56,3.585,Unit 3,7539.8,2026-06-17 09:00:00,BE trail hit (BE_ON_TP1),0.0,2.585
2026-06-16_Trade_2,2026-06-16,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7398.71,7353.41,7443.7,7488.7,7509.11,45.3,card,baseline,NO FILL,2026-06-17,,LIMIT 7398.71 not reached from 09:00 to 23:00 on 2026-06-17 (range 7408.5-7548.3),,,,,All,,,,0.0,0.0
2026-06-16_Trade_3A,2026-06-16,Trade 3A - Momentum-Pullback (pivot confluence),Trade 3A,LONG,LIMIT,7400.0,7330.0,7470.0,7506.0,7577.0,70.0,card,baseline,NO FILL,2026-06-17,,LIMIT 7400.0 not reached from 09:00 to 23:00 on 2026-06-17 (range 7408.5-7548.3),,,,,All,,,,0.0,0.0
2026-06-17_Trade_1,2026-06-17,Trade 1 - Daily Directional,Trade 1,LONG,LIMIT,7558.0,7475.0,7641.0,7724.0,7800.0,83.0,card,baseline,SKIPPED_MICRO_R,2026-06-18,LIMIT already marketable at 09:00 - filled at open,,2026-06-18 09:00:00,7483.0,8.0,0.096,All,,,MICRO-R - realised risk 8.0 < 0.25 x card R 83.0; not taken,0.0,0.0
2026-06-17_Trade_2,2026-06-17,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7527.0,7470.0,7584.0,7610.0,7632.0,57.0,card,baseline,SKIPPED_MICRO_R,2026-06-18,LIMIT already marketable at 09:00 - filled at open,,2026-06-18 09:00:00,7483.0,13.0,0.228,All,,,MICRO-R - realised risk 13.0 < 0.25 x card R 57.0; not taken,0.0,0.0
2026-06-17_Trade_3A,2026-06-17,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7590.0,7527.0,7653.0,7716.0,7800.0,63.0,card,baseline,NO FILL,2026-06-18,,STOP 7590.0 not reached from 09:00 to 23:00 on 2026-06-18 (range 7468.1-7518.3),,,,,All,,,,0.0,0.0
2026-06-18_Trade_1,2026-06-18,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7420.0,7501.0,7340.0,7259.0,7180.0,81.0,card,baseline,FILLED,2026-06-19,MARKET at 09:00 open,,2026-06-19 09:00:00,7468.9,32.1,0.396,Unit 1,7501.0,2026-06-19 17:30:00,stopped out,-1.0,-1.0
2026-06-18_Trade_1,2026-06-18,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7420.0,7501.0,7340.0,7259.0,7180.0,81.0,card,baseline,FILLED,2026-06-19,MARKET at 09:00 open,,2026-06-19 09:00:00,7468.9,32.1,0.396,Unit 2,7501.0,2026-06-19 17:30:00,stopped out,-1.0,-1.0
2026-06-18_Trade_1,2026-06-18,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7420.0,7501.0,7340.0,7259.0,7180.0,81.0,card,baseline,FILLED,2026-06-19,MARKET at 09:00 open,,2026-06-19 09:00:00,7468.9,32.1,0.396,Unit 3,7501.0,2026-06-19 17:30:00,stopped out,-1.0,-1.0
2026-06-18_Trade_2,2026-06-18,Trade 2 - Pivot (sell limit monthly S1 / daily P),Trade 2,SHORT,LIMIT,7450.0,7506.0,7394.0,7338.0,7322.0,56.0,card,baseline,FILLED,2026-06-19,LIMIT already marketable at 09:00 - filled at open,,2026-06-19 09:00:00,7468.9,37.1,0.663,Unit 1,7506.0,2026-06-19 18:00:00,stopped out,-1.0,-1.0
2026-06-18_Trade_2,2026-06-18,Trade 2 - Pivot (sell limit monthly S1 / daily P),Trade 2,SHORT,LIMIT,7450.0,7506.0,7394.0,7338.0,7322.0,56.0,card,baseline,FILLED,2026-06-19,LIMIT already marketable at 09:00 - filled at open,,2026-06-19 09:00:00,7468.9,37.1,0.663,Unit 2,7506.0,2026-06-19 18:00:00,stopped out,-1.0,-1.0
2026-06-18_Trade_2,2026-06-18,Trade 2 - Pivot (sell limit monthly S1 / daily P),Trade 2,SHORT,LIMIT,7450.0,7506.0,7394.0,7338.0,7322.0,56.0,card,baseline,FILLED,2026-06-19,LIMIT already marketable at 09:00 - filled at open,,2026-06-19 09:00:00,7468.9,37.1,0.663,Unit 3,7506.0,2026-06-19 18:00:00,stopped out,-1.0,-1.0
2026-06-18_Trade_3C,2026-06-18,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7369.0,7427.0,7322.0,7275.0,7182.0,58.0,card,baseline,NO FILL,2026-06-19,,STOP 7369.0 not reached from 09:00 to 23:00 on 2026-06-19 (range 7467.7-7506.0),,,,,All,,,,0.0,0.0
2026-06-19_Trade_1,2026-06-19,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7500.58,7465.0,7536.0,7571.0,7603.0,35.58,card,baseline,FILLED,2026-06-22,MARKET at 09:00 open,,2026-06-22 09:00:00,7486.5,21.5,0.604,Unit 1,7536.0,2026-06-22 16:30:00,TP1 reached,2.302,0.996
2026-06-19_Trade_1,2026-06-19,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7500.58,7465.0,7536.0,7571.0,7603.0,35.58,card,baseline,FILLED,2026-06-22,MARKET at 09:00 open,,2026-06-22 09:00:00,7486.5,21.5,0.604,Unit 2,7486.5,2026-06-22 17:30:00,BE trail hit (BE_ON_TP1),0.0,-0.396
2026-06-19_Trade_1,2026-06-19,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7500.58,7465.0,7536.0,7571.0,7603.0,35.58,card,baseline,FILLED,2026-06-22,MARKET at 09:00 open,,2026-06-22 09:00:00,7486.5,21.5,0.604,Unit 3,7486.5,2026-06-22 17:30:00,BE trail hit (BE_ON_TP1),0.0,-0.396
2026-06-19_Trade_2,2026-06-19,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7475.58,7450.57,7500.6,7525.6,7561.0,25.01,card,baseline,FILLED,2026-06-22,LIMIT touched,,2026-06-22 17:45:00,7475.58,25.01,1.0,Unit 1,7450.57,2026-06-23 06:00:00,stopped out,-1.0,-1.0
2026-06-19_Trade_2,2026-06-19,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7475.58,7450.57,7500.6,7525.6,7561.0,25.01,card,baseline,FILLED,2026-06-22,LIMIT touched,,2026-06-22 17:45:00,7475.58,25.01,1.0,Unit 2,7450.57,2026-06-23 06:00:00,stopped out,-1.0,-1.0
2026-06-19_Trade_2,2026-06-19,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7475.58,7450.57,7500.6,7525.6,7561.0,25.01,card,baseline,FILLED,2026-06-22,LIMIT touched,,2026-06-22 17:45:00,7475.58,25.01,1.0,Unit 3,7450.57,2026-06-23 06:00:00,stopped out,-1.0,-1.0
2026-06-19_Trade_3A,2026-06-19,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7512.0,7478.0,7546.0,7580.0,7620.0,34.0,card,baseline,FILLED,2026-06-22,STOP touched,,2026-06-22 14:00:00,7512.0,34.0,1.0,Unit 1,7478.0,2026-06-22 17:45:00,stopped out,-1.0,-1.0
2026-06-19_Trade_3A,2026-06-19,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7512.0,7478.0,7546.0,7580.0,7620.0,34.0,card,baseline,FILLED,2026-06-22,STOP touched,,2026-06-22 14:00:00,7512.0,34.0,1.0,Unit 2,7478.0,2026-06-22 17:45:00,stopped out,-1.0,-1.0
2026-06-19_Trade_3A,2026-06-19,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7512.0,7478.0,7546.0,7580.0,7620.0,34.0,card,baseline,FILLED,2026-06-22,STOP touched,,2026-06-22 14:00:00,7512.0,34.0,1.0,Unit 3,7478.0,2026-06-22 17:45:00,stopped out,-1.0,-1.0
2026-06-23_Trade_1,2026-06-23,Trade 1 - Daily Directional,Trade 1,SHORT,,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-23_Trade_2,2026-06-23,"Trade 2 - Pivot (regime-aware), RANGE protocol",Trade 2,SHORT,LIMIT,7496.0,7535.0,7457.0,7418.0,7482.0,39.0,card,baseline,NO FILL,2026-06-24,,LIMIT 7496.0 not reached from 16:30 to 23:00 on 2026-06-24 (range 7346.0-7438.0),,,,,All,,,,0.0,0.0
2026-06-23_Trade_3B,2026-06-23,Trade 3B - Mean-Reversion (Transitional/Range regime fork),Trade 3B,LONG,LIMIT,7445.0,7409.0,7481.0,7496.0,7520.0,36.0,card,baseline,SKIPPED_MALFORMED,2026-06-24,LIMIT already marketable at 16:30 - filled at open,,2026-06-24 16:30:00,7389.0,20.0,0.556,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-06-24_Trade_1,2026-06-24,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7365.17,7470.17,7260.75,7156.04,7077.46,105.0,card,baseline,FILLED,2026-06-25,MARKET at 16:30 open,,2026-06-25 16:30:00,7427.9,42.27,0.403,Unit 1,7470.17,2026-06-30 16:45:00,stopped out,-1.0,-1.0
2026-06-24_Trade_1,2026-06-24,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7365.17,7470.17,7260.75,7156.04,7077.46,105.0,card,baseline,FILLED,2026-06-25,MARKET at 16:30 open,,2026-06-25 16:30:00,7427.9,42.27,0.403,Unit 2,7470.17,2026-06-30 16:45:00,stopped out,-1.0,-1.0
2026-06-24_Trade_1,2026-06-24,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7365.17,7470.17,7260.75,7156.04,7077.46,105.0,card,baseline,FILLED,2026-06-25,MARKET at 16:30 open,,2026-06-25 16:30:00,7427.9,42.27,0.403,Unit 3,7377.2,2026-06-25 23:45:00,card runner time-stop at entry-session close,1.199,-0.115
2026-06-24_Trade_2,2026-06-24,Trade 2 - Pivot (sell limit daily P shelf),Trade 2,SHORT,LIMIT,7404.0,7489.0,7320.0,7235.0,7188.0,85.0,card,baseline,FILLED,2026-06-25,LIMIT already marketable at 09:00 - filled at open,,2026-06-25 09:00:00,7414.1,74.9,0.881,Unit 1,7320.0,2026-06-26 05:45:00,TP1 reached,1.256,0.988
2026-06-24_Trade_2,2026-06-24,Trade 2 - Pivot (sell limit daily P shelf),Trade 2,SHORT,LIMIT,7404.0,7489.0,7320.0,7235.0,7188.0,85.0,card,baseline,FILLED,2026-06-25,LIMIT already marketable at 09:00 - filled at open,,2026-06-25 09:00:00,7414.1,74.9,0.881,Unit 2,7414.1,2026-06-29 14:00:00,BE trail hit (BE_ON_TP1),-0.0,-0.119
2026-06-24_Trade_2,2026-06-24,Trade 2 - Pivot (sell limit daily P shelf),Trade 2,SHORT,LIMIT,7404.0,7489.0,7320.0,7235.0,7188.0,85.0,card,baseline,FILLED,2026-06-25,LIMIT already marketable at 09:00 - filled at open,,2026-06-25 09:00:00,7414.1,74.9,0.881,Unit 3,7414.1,2026-06-29 14:00:00,BE trail hit (BE_ON_TP1),-0.0,-0.119
2026-06-24_Trade_3A,2026-06-24,Trade 3A - Momentum-Pullback (38.2% rally-sell),Trade 3A,SHORT,LIMIT,7453.0,7545.0,7349.0,7270.0,7188.0,92.0,card,baseline,NO FILL,2026-06-25,,LIMIT 7453.0 not reached from 09:00 to 23:00 on 2026-06-25 (range 7332.9-7438.0),,,,,All,,,,0.0,0.0
2026-06-25_Trade_1,2026-06-25,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-25_Trade_2,2026-06-25,"Trade 2 - Pivot (range fade, sell limit daily R1)",Trade 2,SHORT,LIMIT,7403.21,7430.0,7379.51,7355.8,7334.51,27.0,card,baseline,NO FILL,2026-06-26,,LIMIT 7403.21 not reached from 09:00 to 23:00 on 2026-06-26 (range 7303.1-7402.1),,,,,All,,,,0.0,0.0
2026-06-25_Trade_3A,2026-06-25,"Trade 3A - Momentum-Pullback (sell stop, break of 23 Jun low)",Trade 3A,SHORT,STOP,7346.0,7385.0,7318.0,7309.98,7265.81,39.0,card,baseline,FILLED,2026-06-26,STOP already marketable at 09:00 - filled at open,,2026-06-26 09:00:00,7315.1,69.9,1.792,Unit 1,7318.0,2026-06-26 09:00:00,TP1 reached,-0.041,0.718
2026-06-25_Trade_3A,2026-06-25,"Trade 3A - Momentum-Pullback (sell stop, break of 23 Jun low)",Trade 3A,SHORT,STOP,7346.0,7385.0,7318.0,7309.98,7265.81,39.0,card,baseline,FILLED,2026-06-26,STOP already marketable at 09:00 - filled at open,,2026-06-26 09:00:00,7315.1,69.9,1.792,Unit 2,7315.1,2026-06-26 09:00:00,BE trail hit (BE_ON_TP1),-0.0,0.792
2026-06-25_Trade_3A,2026-06-25,"Trade 3A - Momentum-Pullback (sell stop, break of 23 Jun low)",Trade 3A,SHORT,STOP,7346.0,7385.0,7318.0,7309.98,7265.81,39.0,card,baseline,FILLED,2026-06-26,STOP already marketable at 09:00 - filled at open,,2026-06-26 09:00:00,7315.1,69.9,1.792,Unit 3,7315.1,2026-06-26 09:00:00,BE trail hit (BE_ON_TP1),-0.0,0.792
2026-06-26_Trade_1,2026-06-26,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7336.8,7412.0,7261.6,7186.4,7111.2,75.2,card,baseline,NO FILL,2026-06-29,,STOP 7336.8 not reached from 09:00 to 23:00 on 2026-06-29 (range 7355.1-7450.6),,,,,All,,,,0.0,0.0
2026-06-26_Trade_2,2026-06-26,Trade 2 - Pivot (sell limit daily P),Trade 2,SHORT,LIMIT,7374.37,7465.61,7320.67,7283.13,7234.18,91.24,card,baseline,FILLED,2026-06-29,LIMIT already marketable at 09:00 - filled at open,,2026-06-29 09:00:00,7402.8,62.81,0.688,Unit 1,7465.61,2026-06-30 16:45:00,stopped out,-1.0,-1.0
