card_id,report_date,strategy,family,direction,entry_mode,entry,stop,tp1,tp2,tp3,card_R_points,policy,source,fill_status,entry_session,entry_rule,fill_reason,fill_ts,fill_px,R_points,risk_vs_card,unit,exit_px,exit_ts,exit_reason,R,R_card
2026-07-15_Trade_2,2026-07-15,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7530.6,7497.8,7553.2,7572.2,7591.1,32.8,card,baseline,FILLED,2026-07-16,STOP already marketable at 09:00 - filled at open,,2026-07-16 09:00:00,7574.7,76.9,2.345,Unit 1,7553.2,2026-07-16 09:00:00,TP1 reached,-0.28,0.689
2026-07-15_Trade_2,2026-07-15,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7530.6,7497.8,7553.2,7572.2,7591.1,32.8,card,baseline,FILLED,2026-07-16,STOP already marketable at 09:00 - filled at open,,2026-07-16 09:00:00,7574.7,76.9,2.345,Unit 2,7572.2,2026-07-16 09:00:00,TP2 reached,-0.033,1.268
2026-07-15_Trade_2,2026-07-15,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7530.6,7497.8,7553.2,7572.2,7591.1,32.8,card,baseline,FILLED,2026-07-16,STOP already marketable at 09:00 - filled at open,,2026-07-16 09:00:00,7574.7,76.9,2.345,Unit 3,7574.7,2026-07-16 09:00:00,BE trail hit (BE_ON_TP1),0.0,1.345
2026-07-15_Trade_3C,2026-07-15,Trade 3C - Momentum-Breakout,Trade 3C,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-16_Trade_1,2026-07-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7543.59,7402.26,7684.93,7826.26,7778.37,141.34,card,baseline,FILLED,2026-07-17,MARKET at 16:30 open,,2026-07-17 16:30:00,7443.7,41.44,0.293,Unit 1,7402.26,2026-07-23 18:00:00,stopped out,-1.0,-1.0
2026-07-16_Trade_1,2026-07-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7543.59,7402.26,7684.93,7826.26,7778.37,141.34,card,baseline,FILLED,2026-07-17,MARKET at 16:30 open,,2026-07-17 16:30:00,7443.7,41.44,0.293,Unit 2,7402.26,2026-07-23 18:00:00,stopped out,-1.0,-1.0
2026-07-16_Trade_1,2026-07-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7543.59,7402.26,7684.93,7826.26,7778.37,141.34,card,baseline,FILLED,2026-07-17,MARKET at 16:30 open,,2026-07-17 16:30:00,7443.7,41.44,0.293,Unit 3,7455.3,2026-07-17 23:45:00,card runner time-stop at entry-session close,0.28,-0.625
2026-07-16_Trade_2,2026-07-16,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7538.09,7518.73,7562.94,7572.62,7590.0,19.36,card,baseline,SKIPPED_MALFORMED,2026-07-17,LIMIT already marketable at 09:00 - filled at open,,2026-07-17 09:00:00,7469.6,49.13,2.538,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-07-16_Trade_3C,2026-07-16,Trade 3C - Transition Breakout,Trade 3C,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-17_Trade_1,2026-07-17,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7542.76,7586.27,7499.25,7455.75,7327.55,43.51,card,baseline,FILLED,2026-07-20,MARKET at 16:30 open,,2026-07-20 16:30:00,7495.3,90.97,2.091,Unit 1,7499.25,2026-07-20 16:30:00,TP1 reached,-0.043,1.0
2026-07-17_Trade_1,2026-07-17,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7542.76,7586.27,7499.25,7455.75,7327.55,43.51,card,baseline,FILLED,2026-07-20,MARKET at 16:30 open,,2026-07-20 16:30:00,7495.3,90.97,2.091,Unit 2,7495.3,2026-07-20 16:30:00,BE trail hit (BE_ON_TP1),-0.0,1.091
2026-07-17_Trade_1,2026-07-17,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7542.76,7586.27,7499.25,7455.75,7327.55,43.51,card,baseline,FILLED,2026-07-20,MARKET at 16:30 open,,2026-07-20 16:30:00,7495.3,90.97,2.091,Unit 3,7495.3,2026-07-20 16:30:00,BE trail hit (BE_ON_TP1),-0.0,1.091
2026-07-17_Trade_2,2026-07-17,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7501.61,7453.57,7549.65,7597.7,7716.82,48.04,card,baseline,SKIPPED_MICRO_R,2026-07-20,LIMIT already marketable at 09:00 - filled at open,,2026-07-20 09:00:00,7457.1,3.53,0.073,All,,,MICRO-R - realised risk 3.5 < 0.25 x card R 48.0; not taken,0.0,0.0
2026-07-17_Trade_3,2026-07-17,Trade 3 - Pivot fade (sell limit daily R1),Trade 3,SHORT,LIMIT,7568.33,7599.43,7537.23,7506.12,7353.12,31.1,card,baseline,NO FILL,2026-07-20,,LIMIT 7568.33 not reached from 09:00 to 23:00 on 2026-07-20 (range 7439.3-7512.8),,,,,All,,,,0.0,0.0
2026-07-20_Trade_1,2026-07-20,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7457.69,7516.52,7398.86,7340.04,7241.13,58.83,card,baseline,FILLED,2026-07-21,MARKET at 09:00 open,,2026-07-21 09:00:00,7482.7,33.82,0.575,Unit 1,7516.52,2026-07-22 17:00:00,stopped out,-1.0,-1.0
2026-07-20_Trade_1,2026-07-20,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7457.69,7516.52,7398.86,7340.04,7241.13,58.83,card,baseline,FILLED,2026-07-21,MARKET at 09:00 open,,2026-07-21 09:00:00,7482.7,33.82,0.575,Unit 2,7516.52,2026-07-22 17:00:00,stopped out,-1.0,-1.0
2026-07-20_Trade_1,2026-07-20,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7457.69,7516.52,7398.86,7340.04,7241.13,58.83,card,baseline,FILLED,2026-07-21,MARKET at 09:00 open,,2026-07-21 09:00:00,7482.7,33.82,0.575,Unit 3,7503.7,2026-07-21 23:45:00,card runner time-stop at entry-session close,-0.621,-0.782
2026-07-20_Trade_2,2026-07-20,Trade 2 - Pivot (TRANSITION down-break side),Trade 2,SHORT,STOP,7458.87,7487.44,7426.48,7410.87,7395.26,28.57,card,baseline,NO FILL,2026-07-21,,STOP 7458.87 not reached from 09:00 to 23:00 on 2026-07-21 (range 7466.5-7515.7),,,,,All,,,,0.0,0.0
2026-07-20_Trade_3C,2026-07-20,Trade 3C - Momentum-Breakout (conditional),Trade 3C,SHORT,CONDITIONAL,7276.13,7470.83,6999.76,6852.55,,194.7,card,baseline,NO TRIGGER,,,confirming close beyond 7276.13 never printed,,,,,All,,,,0.0,0.0
2026-07-21_Trade_1,2026-07-21,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7443.0,7502.0,7384.0,7325.0,7245.0,59.0,card,baseline,SKIPPED_MICRO_R,2026-07-22,MARKET at 09:00 open,,2026-07-22 09:00:00,7499.0,3.0,0.051,All,,,MICRO-R - realised risk 3.0 < 0.25 x card R 59.0; not taken,0.0,0.0
2026-07-21_Trade_2,2026-07-21,Trade 2 - Pivot (regime-aware),Trade 2,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-21_Trade_3C,2026-07-21,Trade 3C - Momentum-Breakout (conditional short),Trade 3C,SHORT,CONDITIONAL,7443.0,7530.0,7094.0,6933.0,6800.0,87.0,card,baseline,FILLED,2026-07-24,MARKET at 09:00 open,confirmed close 7418.0 on 2026-07-23; ,2026-07-24 09:00:00,7405.8,124.2,1.428,Unit 1,7530.0,2026-08-03 04:45:00,stopped out,-1.0,-1.0
2026-07-21_Trade_3C,2026-07-21,Trade 3C - Momentum-Breakout (conditional short),Trade 3C,SHORT,CONDITIONAL,7443.0,7530.0,7094.0,6933.0,6800.0,87.0,card,baseline,FILLED,2026-07-24,MARKET at 09:00 open,confirmed close 7418.0 on 2026-07-23; ,2026-07-24 09:00:00,7405.8,124.2,1.428,Unit 2,7530.0,2026-08-03 04:45:00,stopped out,-1.0,-1.0
2026-07-21_Trade_3C,2026-07-21,Trade 3C - Momentum-Breakout (conditional short),Trade 3C,SHORT,CONDITIONAL,7443.0,7530.0,7094.0,6933.0,6800.0,87.0,card,baseline,FILLED,2026-07-24,MARKET at 09:00 open,confirmed close 7418.0 on 2026-07-23; ,2026-07-24 09:00:00,7405.8,124.2,1.428,Unit 3,7530.0,2026-08-03 04:45:00,stopped out,-1.0,-1.0
2026-07-22_Trade_1,2026-07-22,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-22_Trade_2,2026-07-22,Trade 2 - Pivot (regime-aware),Trade 2,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-22_Trade_3B,2026-07-22,"Trade 3B - Mean-Reversion (range fade, short leg)",Trade 3B,SHORT,LIMIT,7524.1,7556.5,7442.9,7329.3,7300.9,32.4,card,baseline,NO FILL,2026-07-23,,LIMIT 7524.1 not reached from 09:00 to 23:00 on 2026-07-23 (range 7375.3-7490.0),,,,,All,,,,0.0,0.0
2026-07-23_Trade_1,2026-07-23,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7498.96,7521.14,7476.78,7454.6,7286.22,22.18,card,baseline,FILLED,2026-07-24,MARKET at 16:30 open,,2026-07-24 16:30:00,7407.6,113.54,5.119,Unit 1,7476.78,2026-07-24 16:30:00,TP1 reached,-0.609,1.0
2026-07-23_Trade_1,2026-07-23,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7498.96,7521.14,7476.78,7454.6,7286.22,22.18,card,baseline,FILLED,2026-07-24,MARKET at 16:30 open,,2026-07-24 16:30:00,7407.6,113.54,5.119,Unit 2,7454.6,2026-07-24 16:30:00,TP2 reached,-0.414,2.0
2026-07-23_Trade_1,2026-07-23,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7498.96,7521.14,7476.78,7454.6,7286.22,22.18,card,baseline,FILLED,2026-07-24,MARKET at 16:30 open,,2026-07-24 16:30:00,7407.6,113.54,5.119,Unit 3,7407.6,2026-07-24 16:30:00,BE trail hit (BE_ON_TP1),-0.0,4.119
2026-07-23_Trade_2,2026-07-23,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7483.19,7414.64,7551.74,7620.28,7695.92,68.55,card,baseline,SKIPPED_MALFORMED,2026-07-24,LIMIT already marketable at 09:00 - filled at open,,2026-07-24 09:00:00,7405.8,8.84,0.129,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-07-23_Trade_3,2026-07-23,Trade 3 - Pivot fade (sell limit daily R2),Trade 3,SHORT,LIMIT,7540.65,7588.26,7504.03,7490.13,7483.19,47.61,card,baseline,NO FILL,2026-07-24,,LIMIT 7540.65 not reached from 09:00 to 23:00 on 2026-07-24 (range 7395.6-7460.2),,,,,All,,,,0.0,0.0
2026-07-24_Trade_1,2026-07-24,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7408.3,7446.52,7370.08,7331.86,7190.5,38.22,card,baseline,SKIPPED_MALFORMED,2026-07-27,MARKET at 09:00 open,,2026-07-27 09:00:00,7480.8,34.28,0.897,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-07-24_Trade_2,2026-07-24,Trade 2 - Pivot (sell limit daily P),Trade 2,SHORT,LIMIT,7428.37,7479.28,7375.53,7342.77,7289.93,50.91,card,baseline,SKIPPED_MALFORMED,2026-07-27,LIMIT already marketable at 09:00 - filled at open,,2026-07-27 09:00:00,7480.8,1.52,0.03,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-07-24_Trade_3A,2026-07-24,Trade 3A - Momentum-Pullback (38.2% rally-sell),Trade 3A,SHORT,LIMIT,7481.66,7552.99,7395.6,7334.32,7256.36,71.33,card,baseline,FILLED,2026-07-27,LIMIT touched,,2026-07-27 09:00:00,7481.66,71.33,1.0,Unit 1,7395.6,2026-07-27 17:30:00,TP1 reached,1.207,1.207
2026-07-24_Trade_3A,2026-07-24,Trade 3A - Momentum-Pullback (38.2% rally-sell),Trade 3A,SHORT,LIMIT,7481.66,7552.99,7395.6,7334.32,7256.36,71.33,card,baseline,FILLED,2026-07-27,LIMIT touched,,2026-07-27 09:00:00,7481.66,71.33,1.0,Unit 2,7334.32,2026-07-29 22:30:00,TP2 reached,2.066,2.066
2026-07-24_Trade_3A,2026-07-24,Trade 3A - Momentum-Pullback (38.2% rally-sell),Trade 3A,SHORT,LIMIT,7481.66,7552.99,7395.6,7334.32,7256.36,71.33,card,baseline,FILLED,2026-07-27,LIMIT touched,,2026-07-27 09:00:00,7481.66,71.33,1.0,Unit 3,7481.66,2026-07-31 11:15:00,BE trail hit (BE_ON_TP1),-0.0,-0.0
2026-07-27_Trade_1,2026-07-27,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-27_Trade_2,2026-07-27,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7425.82,7392.91,7449.8,7468.7,7487.61,32.91,card,baseline,FILLED,2026-07-28,STOP touched,,2026-07-28 15:30:00,7425.82,32.91,1.0,Unit 1,7392.91,2026-07-28 16:30:00,stopped out,-1.0,-1.0
2026-07-27_Trade_2,2026-07-27,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7425.82,7392.91,7449.8,7468.7,7487.61,32.91,card,baseline,FILLED,2026-07-28,STOP touched,,2026-07-28 15:30:00,7425.82,32.91,1.0,Unit 2,7392.91,2026-07-28 16:30:00,stopped out,-1.0,-1.0
2026-07-27_Trade_2,2026-07-27,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7425.82,7392.91,7449.8,7468.7,7487.61,32.91,card,baseline,FILLED,2026-07-28,STOP touched,,2026-07-28 15:30:00,7425.82,32.91,1.0,Unit 3,7392.91,2026-07-28 16:30:00,stopped out,-1.0,-1.0
2026-07-27_Trade_3C,2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),Trade 3C,LONG,CONDITIONAL,7598.01,7409.11,7868.82,8012.48,,188.9,card,baseline,FILLED,2026-08-04,MARKET at 09:00 open,confirmed close 7603.2 on 2026-08-03; ,2026-08-04 09:00:00,7620.3,211.19,1.118,Unit 1,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.572,0.758
2026-07-27_Trade_3C,2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),Trade 3C,LONG,CONDITIONAL,7598.01,7409.11,7868.82,8012.48,,188.9,card,baseline,FILLED,2026-08-04,MARKET at 09:00 open,confirmed close 7603.2 on 2026-08-03; ,2026-08-04 09:00:00,7620.3,211.19,1.118,Unit 2,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.572,0.758
2026-07-27_Trade_3C,2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),Trade 3C,LONG,CONDITIONAL,7598.01,7409.11,7868.82,8012.48,,188.9,card,baseline,FILLED,2026-08-04,MARKET at 09:00 open,confirmed close 7603.2 on 2026-08-03; ,2026-08-04 09:00:00,7620.3,211.19,1.118,Unit 3,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.572,0.758
2026-07-28_Trade_1,2026-07-28,Trade 1 - Daily Directional,Trade 1,LONG,LIMIT,7392.0,7357.0,7427.0,7462.0,7538.0,35.0,card,baseline,FILLED,2026-07-29,LIMIT touched,,2026-07-29 16:45:00,7392.0,35.0,1.0,Unit 1,7357.0,2026-07-29 18:45:00,stopped out,-1.0,-1.0
2026-07-28_Trade_1,2026-07-28,Trade 1 - Daily Directional,Trade 1,LONG,LIMIT,7392.0,7357.0,7427.0,7462.0,7538.0,35.0,card,baseline,FILLED,2026-07-29,LIMIT touched,,2026-07-29 16:45:00,7392.0,35.0,1.0,Unit 2,7357.0,2026-07-29 18:45:00,stopped out,-1.0,-1.0
2026-07-28_Trade_1,2026-07-28,Trade 1 - Daily Directional,Trade 1,LONG,LIMIT,7392.0,7357.0,7427.0,7462.0,7538.0,35.0,card,baseline,FILLED,2026-07-29,LIMIT touched,,2026-07-29 16:45:00,7392.0,35.0,1.0,Unit 3,7357.0,2026-07-29 18:45:00,stopped out,-1.0,-1.0
2026-07-28_Trade_2,2026-07-28,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7387.0,7362.0,7411.0,7435.0,7512.0,25.0,card,baseline,FILLED,2026-07-29,LIMIT touched,,2026-07-29 17:00:00,7387.0,25.0,1.0,Unit 1,7362.0,2026-07-29 18:30:00,stopped out,-1.0,-1.0
2026-07-28_Trade_2,2026-07-28,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7387.0,7362.0,7411.0,7435.0,7512.0,25.0,card,baseline,FILLED,2026-07-29,LIMIT touched,,2026-07-29 17:00:00,7387.0,25.0,1.0,Unit 2,7362.0,2026-07-29 18:30:00,stopped out,-1.0,-1.0
2026-07-28_Trade_2,2026-07-28,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7387.0,7362.0,7411.0,7435.0,7512.0,25.0,card,baseline,FILLED,2026-07-29,LIMIT touched,,2026-07-29 17:00:00,7387.0,25.0,1.0,Unit 3,7362.0,2026-07-29 18:30:00,stopped out,-1.0,-1.0
2026-07-28_Trade_3,2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),Trade 3,LONG,STOP,7420.0,7378.0,7435.0,7457.0,7538.0,42.0,card,baseline,FILLED,2026-07-29,STOP already marketable at 09:00 - filled at open,,2026-07-29 09:00:00,7425.5,47.5,1.131,Unit 1,7435.0,2026-07-29 09:30:00,TP1 reached,0.2,0.357
2026-07-28_Trade_3,2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),Trade 3,LONG,STOP,7420.0,7378.0,7435.0,7457.0,7538.0,42.0,card,baseline,FILLED,2026-07-29,STOP already marketable at 09:00 - filled at open,,2026-07-29 09:00:00,7425.5,47.5,1.131,Unit 2,7457.0,2026-07-29 12:45:00,TP2 reached,0.663,0.881
2026-07-28_Trade_3,2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),Trade 3,LONG,STOP,7420.0,7378.0,7435.0,7457.0,7538.0,42.0,card,baseline,FILLED,2026-07-29,STOP already marketable at 09:00 - filled at open,,2026-07-29 09:00:00,7425.5,47.5,1.131,Unit 3,7425.5,2026-07-29 15:15:00,BE trail hit (BE_ON_TP1),0.0,0.131
2026-07-29_Trade_1,2026-07-29,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-29_Trade_2,2026-07-29,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7438.79,7399.39,7478.18,7517.57,7560.0,39.4,card,baseline,FILLED,2026-07-30,STOP touched,,2026-07-30 22:00:00,7438.79,39.4,1.0,Unit 1,7478.18,2026-07-31 07:45:00,TP1 reached,1.0,1.0
2026-07-29_Trade_2,2026-07-29,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7438.79,7399.39,7478.18,7517.57,7560.0,39.4,card,baseline,FILLED,2026-07-30,STOP touched,,2026-07-30 22:00:00,7438.79,39.4,1.0,Unit 2,7438.79,2026-07-31 16:45:00,BE trail hit (BE_ON_TP1),0.0,0.0
2026-07-29_Trade_2,2026-07-29,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7438.79,7399.39,7478.18,7517.57,7560.0,39.4,card,baseline,FILLED,2026-07-30,STOP touched,,2026-07-30 22:00:00,7438.79,39.4,1.0,Unit 3,7438.79,2026-07-31 16:45:00,BE trail hit (BE_ON_TP1),0.0,0.0
2026-07-29_Trade_3C,2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),Trade 3C,LONG,CONDITIONAL,7598.01,7409.11,7868.82,8012.48,,188.9,card,baseline,FILLED,2026-08-04,MARKET at 09:00 open,confirmed close 7603.2 on 2026-08-03; ,2026-08-04 09:00:00,7620.3,211.19,1.118,Unit 1,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.572,0.758
2026-07-29_Trade_3C,2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),Trade 3C,LONG,CONDITIONAL,7598.01,7409.11,7868.82,8012.48,,188.9,card,baseline,FILLED,2026-08-04,MARKET at 09:00 open,confirmed close 7603.2 on 2026-08-03; ,2026-08-04 09:00:00,7620.3,211.19,1.118,Unit 2,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.572,0.758
2026-07-29_Trade_3C,2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),Trade 3C,LONG,CONDITIONAL,7598.01,7409.11,7868.82,8012.48,,188.9,card,baseline,FILLED,2026-08-04,MARKET at 09:00 open,confirmed close 7603.2 on 2026-08-03; ,2026-08-04 09:00:00,7620.3,211.19,1.118,Unit 3,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.572,0.758
2026-07-30_Trade_1,2026-07-30,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7316.0,7401.0,7231.0,7146.0,7181.0,85.0,card,baseline,SKIPPED_MALFORMED,2026-07-31,MARKET at 09:00 open,,2026-07-31 09:00:00,7477.9,76.9,0.905,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-07-30_Trade_2,2026-07-30,Trade 2 - Pivot (regime-aware),Trade 2,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-07-30_Trade_3C,2026-07-30,Trade 3C - Momentum-Breakout (conditional short),Trade 3C,SHORT,CONDITIONAL,7280.0,7408.0,7008.0,6865.0,,128.0,card,baseline,NO TRIGGER,,,confirming close beyond 7280.0 never printed,,,,,All,,,,0.0,0.0
2026-07-31_Trade_1,2026-07-31,Trade 1 - Daily Directional (breakout stop),Trade 1,LONG,STOP,7455.0,7366.0,7510.0,7582.0,7650.0,89.0,card,baseline,FILLED,2026-08-03,STOP already marketable at 09:00 - filled at open,,2026-08-03 09:00:00,7534.9,168.9,1.898,Unit 1,7510.0,2026-08-03 09:00:00,TP1 reached,-0.147,0.618
2026-07-31_Trade_1,2026-07-31,Trade 1 - Daily Directional (breakout stop),Trade 1,LONG,STOP,7455.0,7366.0,7510.0,7582.0,7650.0,89.0,card,baseline,FILLED,2026-08-03,STOP already marketable at 09:00 - filled at open,,2026-08-03 09:00:00,7534.9,168.9,1.898,Unit 2,7534.9,2026-08-03 09:00:00,BE trail hit (BE_ON_TP1),0.0,0.898
2026-07-31_Trade_1,2026-07-31,Trade 1 - Daily Directional (breakout stop),Trade 1,LONG,STOP,7455.0,7366.0,7510.0,7582.0,7650.0,89.0,card,baseline,FILLED,2026-08-03,STOP already marketable at 09:00 - filled at open,,2026-08-03 09:00:00,7534.9,168.9,1.898,Unit 3,7534.9,2026-08-03 09:00:00,BE trail hit (BE_ON_TP1),0.0,0.898
2026-07-31_Trade_2,2026-07-31,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7405.0,7340.0,7476.0,7515.0,7560.0,65.0,card,baseline,NO FILL,2026-08-03,,LIMIT 7405.0 not reached from 09:00 to 23:00 on 2026-08-03 (range 7515.4-7609.4),,,,,All,,,,0.0,0.0
2026-07-31_Trade_3A,2026-07-31,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7412.0,7360.0,7464.0,7516.0,7570.0,52.0,card,baseline,NO FILL,2026-08-03,,LIMIT 7412.0 not reached from 09:00 to 23:00 on 2026-08-03 (range 7515.4-7609.4),,,,,All,,,,0.0,0.0
